Id,SalePrice
1866,468181.3727859179
1867,347723.09752486774
1868,429888.8294860767
1869,338441.12421731977
1870,350519.66400125145
1871,377627.29877195245
1872,305422.36132617353
1873,368407.9398847782
1874,249059.80756872759
1875,310121.8041956838
1876,304825.47367368406
1877,340303.01967300475
1878,325026.9724609533
1879,238271.58333559017
1880,233670.20534639453
1881,370708.5736969998
1882,377538.6784823908
1883,307557.1933887566
1884,328516.69846548594
1885,371827.41602085216
1886,412378.5732390988
1887,348007.9105635674
1888,393991.37929697696
1889,295175.1116933078
1890,216202.4465427273
1891,241332.47536284925
1892,204746.3915105589
1893,250888.64327586786
1894,234533.56997047865
1895,258800.6656594999
1896,240933.23486701673
1897,221948.35668292927
1898,230139.74921022897
1899,268913.89846998965
1900,248839.14673235494
1901,274674.89685461874
1902,257715.1982806835
1903,312966.898538543
1904,246045.19662655937
1905,308843.6702110784
1906,265793.1235518642
1907,339514.8433578128
1908,211521.31729598832
1909,245328.90996474453
1910,233107.5917687238
1911,292621.1374613414
1912,389865.29169028683
1913,288384.7604289209
1914,182366.90555572193
1915,427778.92938575026
1916,152957.84092263677
1917,376651.4720022391
1918,258209.57302809495
1919,301990.3927437298
1920,283220.9881581115
1921,490719.35655715235
1922,453361.72342804866
1923,331253.2889074267
1924,355922.35436893353
1925,335048.90678473294
1926,493955.57457572554
1927,254567.7903166616
1928,290418.4870585848
1929,245218.17876028657
1930,230306.95344943576
1931,260885.14687087364
1932,256354.77445691556
1933,296178.1783985669
1934,287536.6670743539
1935,282984.2081801722
1936,306640.7087906144
1937,296513.4468830087
1938,306734.4793900332
1939,361787.2206138108
1940,302518.50151776633
1941,284020.0657764714
1942,306642.1526819797
1943,318168.2594801986
1944,437774.2636610387
1945,476845.2716322667
1946,254114.70720595686
1947,410406.0998456442
1948,288994.3566919224
1949,386390.8486359315
1950,321102.77146020933
1951,391142.97447717044
1952,355931.20901502855
1953,314486.4347050658
1954,301706.28643056494
1955,237520.4865760198
1956,432835.8609273904
1957,273686.8586897687
1958,414518.5667594932
1959,255802.66621119273
1960,219124.04931901846
1961,230201.13826465592
1962,214421.50259434344
1963,231849.62254918384
1964,220840.86853849867
1965,248544.94514938857
1966,250118.50044738868
1967,413319.90802060644
1968,478821.9188022008
1969,481719.5755703841
1970,480276.74708289036
1971,541892.874549803
1972,485288.78748251783
1973,410727.1870605632
1974,445627.9541559876
1975,534372.459792047
1976,392025.74240441306
1977,454529.3362574371
1978,438115.42699192977
1979,427272.7439819387
1980,321009.38547561166
1981,452807.934936504
1982,336990.43845828663
1983,319411.71631261986
1984,304815.4838345546
1985,337747.5617687936
1986,337196.2967818742
1987,300497.66712665453
1988,300987.7090667379
1989,323655.1892635494
1990,341566.5886231186
1991,344365.2063092474
1992,351414.06199068425
1993,290541.3398431777
1994,362207.29081802716
1995,295185.6510057409
1996,384428.9187563763
1997,422601.66764286713
1998,404609.7482191106
1999,409042.59902441595
2000,414704.97745905706
2001,408239.39105714264
2002,379413.9731894825
2003,377844.62476110517
2004,408570.6822636742
2005,366469.51614934835
2006,328725.48064861825
2007,374206.0595614335
2008,346296.0689849368
2009,320321.18187110435
2010,335416.28754568845
2011,259497.00263162152
2012,301511.43969408434
2013,296965.7246714932
2014,315798.0621949396
2015,320995.75208775414
2016,313700.0466462795
2017,324693.9784060279
2018,215038.81886244038
2019,250090.74292455782
2020,218202.68922628037
2021,191058.81842923575
2022,309436.30779973516
2023,263828.1374096679
2024,391656.58282791125
2025,452317.9992796867
2026,293760.2533571087
2027,274006.6197216697
2028,267037.0433185409
2029,288375.7986233514
2030,387192.54259539046
2031,368156.46892794047
2032,379756.52075604536
2033,376735.7655803149
2034,292740.3905059355
2035,328086.9685810231
2036,334943.8311394005
2037,344410.6469814399
2038,427088.97401672154
2039,347686.6982223761
2040,419611.9917132987
2041,435921.0552906171
2042,318562.01473563904
2043,302227.6383353288
2044,298981.74550961773
2045,334757.41674544377
2046,255514.157808065
2047,255453.5489105953
2048,257660.42649144187
2049,258428.2465388496
2050,298620.76790776465
2051,217364.3576058902
2052,222657.2385735065
2053,262512.1253756167
2054,195451.49681755702
2055,299020.6019653213
2056,256381.48444677913
2057,220306.52580053388
2058,352359.5712294089
2059,239453.2653402476
2060,309835.3152885721
2061,302333.3844745077
2062,237594.86273645592
2063,226209.4086998215
2064,255167.42799079645
2065,254702.85549499208
2066,272817.9220972707
2067,214340.2516703157
2068,261946.92842536405
2069,193204.6311671104
2070,214311.1706727449
2071,202333.06279828784
2072,254573.5655674252
2073,250688.54488444293
2074,298566.9611900345
2075,265289.9313984866
2076,238974.14921196818
2077,270459.6310627624
2078,225704.5723162336
2079,248127.07086110738
2080,227870.20896103024
2081,234705.87975764275
2082,235071.70035495394
2083,252527.46712953283
2084,201338.8503702539
2085,220044.3777303435
2086,230128.68545451676
2087,235575.48655450833
2088,210987.6124454902
2089,195751.75340256983
2090,246106.74797101118
2091,218067.91230790847
2092,250844.90848196644
2093,285772.7308294099
2094,240659.29660962475
2095,268502.178116175
2096,200971.3914034042
2097,222530.135935326
2098,256746.97787366796
2099,142825.7344899213
2100,156241.60707460766
2101,246399.40249095723
2102,255894.31803742785
2103,210623.1906339886
2104,266961.01679266396
2105,274013.09316500166
2106,163208.9492447963
2107,331406.41852917406
2108,240592.23300721304
2109,213044.38278153073
2110,240325.71142649098
2111,262884.9007377906
2112,241579.83582941172
2113,230302.182092217
2114,242612.57692655502
2115,273635.5816555028
2116,213282.62013961773
2117,251788.55222672407
2118,222260.6743459849
2119,230620.90581296367
2120,227651.05661149777
2121,186475.33997807532
2122,212400.7213434724
2123,188322.63493492716
2124,280983.33537746815
2125,256651.50319341943
2126,263347.8327000941
2127,283793.01658277586
2128,264863.41372018465
2129,190551.05852152949
2130,251885.9756485759
2131,251644.00250965258
2132,230198.17992291122
2133,241467.2815278214
2134,237673.2901356118
2135,234440.00650775875
2136,180007.85677858343
2137,225558.03253713052
2138,271417.53111848416
2139,266634.22623947286
2140,251819.13664387987
2141,261029.52932123895
2142,234699.7084176807
2143,254913.91088031617
2144,256577.50782849878
2145,256574.98397580246
2146,289810.73245963326
2147,276212.86863686115
2148,237284.5444685005
2149,278342.9645864502
2150,341822.4824738703
2151,228114.19307103273
2152,321584.2617137161
2153,300343.7374429618
2154,226547.33575635822
2155,259230.77939716034
2156,371517.28589688655
2157,371879.79699835303
2158,357038.5755475228
2159,338561.764972716
2160,308241.3609226076
2161,370214.15579938935
2162,454188.9718203741
2163,490792.07814064046
2164,367655.88586820726
2165,315340.9193167491
2166,271138.64101678366
2167,330083.1982156733
2168,312812.1129077957
2169,317489.6882735114
2170,324113.3322988716
2171,270295.5262668854
2172,245991.58529302292
2173,270682.2563585894
2174,353505.2876290765
2175,393864.0783311679
2176,417367.7873600853
2177,362197.73957812367
2178,344692.1207909547
2179,253769.31493709888
2180,315774.91390387923
2181,318445.8805086591
2182,344579.8939496422
2183,314888.9770633507
2184,240076.811121147
2185,243531.38214147283
2186,277612.7402003806
2187,270010.38330924115
2188,264602.77222129004
2189,336193.2561015632
2190,168656.2010281104
2191,164179.73030189518
2192,198580.580421958
2193,238418.1081868481
2194,216448.87638300922
2195,232632.76637551986
2196,217328.02677662275
2197,219758.27910660207
2198,284684.93530881347
2199,298297.4042910458
2200,249366.139715446
2201,260345.97079798853
2202,325895.64987020555
2203,230381.86770387398
2204,281340.7367657242
2205,209698.42930839022
2206,244268.3507435281
2207,321364.9688477542
2208,354251.0451871911
2209,330269.21793842537
2210,224789.20312021297
2211,227976.86238955692
2212,237798.3779240976
2213,219665.87526008103
2214,262185.12773654505
2215,205923.5995484336
2216,267868.4490847753
2217,195923.91238160152
2218,206817.319616247
2219,186818.73329591507
2220,173597.44645667388
2221,428320.7931270596
2222,395302.40123823006
2223,404713.642905226
2224,337046.7309455603
2225,225252.46523894614
2226,308324.36683841865
2227,338973.7877512035
2228,408942.8171687512
2229,370404.02781823743
2230,258083.43625437678
2231,334526.70668038004
2232,308672.15148635453
2233,334442.8132344786
2234,392189.44126898155
2235,360998.0802288905
2236,383001.5513135083
2237,433795.5377192288
2238,306790.6066180022
2239,238557.39561171422
2240,283757.43636256474
2241,277076.1830946846
2242,237687.48226912113
2243,227729.13849971842
2244,215069.5237565102
2245,201992.26262376457
2246,256043.22512690804
2247,240167.41896646516
2248,217257.87501469813
2249,229501.4458509424
2250,241424.82558701746
2251,193423.22456714208
2252,313510.52691546734
2253,259006.6500783612
2254,287913.35636377666
2255,300699.2123748244
2256,306109.72350220307
2257,306319.30365390703
2258,281988.30519827927
2259,284355.5723784742
2260,246851.47796285411
2261,295458.51796528895
2262,318000.12764784857
2263,474413.6307619512
2264,489810.5647002939
2265,287019.4493733238
2266,394962.0030170961
2267,437473.0402774275
2268,489306.0695454566
2269,272157.33849674475
2270,325150.45890587586
2271,355529.7607842119
2272,364266.16132501396
2273,297238.52683829085
2274,304605.7922936893
2275,290233.6407512808
2276,322765.6535412862
2277,306590.08378943324
2278,257295.40355194226
2279,225752.035887382
2280,219878.00147338287
2281,287714.9772954074
2282,313023.2809734158
2283,227057.52984899966
2284,234078.20662805927
2285,257025.80679117437
2286,231534.65406806982
2287,479527.50598128396
2288,400342.0349150693
2289,422169.0592780179
2290,508739.0592331732
2291,442905.48654655437
2292,510131.173020264
2293,506369.90527789114
2294,475059.3955706423
2295,517349.82156792044
2296,378903.53658620943
2297,463183.0763273753
2298,467564.53206788807
2299,457458.1130305051
2300,433806.2891087545
2301,437253.87294693704
2302,367129.72309357434
2303,353720.0262516121
2304,355578.3980298681
2305,328629.9904102963
2306,328697.87614014064
2307,330661.96024586353
2308,339058.0344781914
2309,422978.678158137
2310,321142.1388662142
2311,337618.7508429958
2312,303253.0432733814
2313,294030.71370624844
2314,301850.94159202446
2315,302599.8004969362
2316,321431.71979764255
2317,303266.5757590689
2318,302532.30805110635
2319,305457.22935551935
2320,302745.24543574767
2321,355046.8557169793
2322,312774.43237954343
2323,314331.2607858806
2324,308983.0667999787
2325,345637.82020106365
2326,300398.79397159704
2327,325731.5247698722
2328,351680.7288470665
2329,299505.12501129153
2330,292445.54880704684
2331,434503.3853964568
2332,455771.4973324302
2333,418946.8133372823
2334,365912.24057749886
2335,395105.7117131474
2336,411544.86183749005
2337,318110.8950396632
2338,381228.1864568533
2339,349778.36967420543
2340,505138.343438255
2341,342279.69410900725
2342,359578.1278903004
2343,350606.8291609568
2344,343289.048780874
2345,347956.05990707304
2346,322837.9855160986
2347,313691.7206155462
2348,361480.388031029
2349,302248.2431997769
2350,431966.86100416904
2351,393383.86224392836
2352,373357.24701282656
2353,371879.70610870176
2354,249978.38425752555
2355,267607.6168266108
2356,289858.3896752895
2357,319988.8599697449
2358,322800.56722304854
2359,231619.69701517592
2360,228946.62333916582
2361,263154.1843474949
2362,390275.00641619886
2363,264875.60393728595
2364,294987.481162517
2365,347111.97869137704
2366,303981.9948411294
2367,328434.53210332285
2368,334611.5549027457
2369,326977.18827985815
2370,281250.9520361515
2371,282933.4033052998
2372,317665.41255615966
2373,422413.7854734892
2374,422882.59016747144
2375,362557.20610003173
2376,404338.9190069899
2377,428148.92490167846
2378,256704.4131663666
2379,333398.4134531701
2380,279877.92179240426
2381,301223.7071905446
2382,332169.78068851784
2383,324779.48749356664
2384,382857.59369267407
2385,292055.27752746356
2386,256218.37023066764
2387,233282.08980977148
2388,223471.7291829755
2389,235536.5630054082
2390,254575.7072996603
2391,247568.04768349725
2392,221447.1259652171
2393,290998.7470559095
2394,239618.67645960397
2395,314274.64226071094
2396,255108.08942433636
2397,344026.7962560358
2398,237336.20343271625
2399,178158.59075085708
2400,154847.18994595448
2401,227088.79146803962
2402,252744.5038776251
2403,249173.39961060588
2404,261295.16248706842
2405,278525.2897861713
2406,251590.524685802
2407,246976.67641778087
2408,254587.16976644023
2409,225875.77832963283
2410,305342.01253442996
2411,217477.3252844087
2412,285668.20889093087
2413,233853.56933319123
2414,278594.334443812
2415,250594.37040823395
2416,244620.6671236934
2417,243382.1221192355
2418,238929.60258443872
2419,242770.4177362307
2420,222878.79142019124
2421,249523.6288570801
2422,229385.02614526486
2423,271706.39778362366
2424,253808.96783529205
2425,300143.411168877
2426,264718.7441033737
2427,264908.1521885182
2428,287940.2004333667
2429,203668.97469279275
2430,242475.5282149318
2431,203935.44010278909
2432,251942.47702329716
2433,253241.13274605887
2434,254094.74977790908
2435,271654.41996732174
2436,221363.56890651895
2437,208175.3821245887
2438,226695.6180834909
2439,231165.00397267187
2440,240273.94551472898
2441,248138.04090414755
2442,211349.03645365668
2443,255282.05163352934
2444,250947.3637408287
2445,212601.72928035248
2446,265943.36848329776
2447,343295.7544634418
2448,255786.5822475708
2449,221709.31515873485
2450,280525.5579439697
2451,243816.4003391921
2452,329857.20155237487
2453,202125.71611450185
2454,239325.0143007664
2455,241001.7509111485
2456,272379.83750446053
2457,239247.76224677823
2458,232779.5618638356
2459,226504.199538872
2460,248116.75107138738
2461,220497.618944261
2462,230297.4485135871
2463,233885.21943969777
2464,307521.0558613501
2465,256788.3444112805
2466,231252.57904023078
2467,260264.42381758723
2468,195982.71866663877
2469,195999.03962974288
2470,311016.4469384951
2471,347093.8305603431
2472,306531.70788835344
2473,234852.98287048063
2474,182951.71451349652
2475,337962.894204125
2476,215487.59449796082
2477,252115.7567718774
2478,282709.02138356044
2479,218571.70060502872
2480,274172.7750302384
2481,247226.49561513058
2482,257685.08781222595
2483,208936.64522541862
2484,236896.15415356721
2485,244497.93410910264
2486,268704.4343058864
2487,313306.13701729104
2488,279164.1521538707
2489,271234.177837105
2490,270434.32521882775
2491,220283.46039497855
2492,303348.61580136814
2493,274188.9405295573
2494,275500.09168458334
2495,190166.06363389018
2496,333374.5889851296
2497,279019.0280636799
2498,201629.71514567165
2499,192951.7852199251
2500,237096.13775775433
2501,269836.23805494496
2502,267207.5936827904
2503,222534.9719654366
2504,297594.70971009275
2505,342355.11238742305
2506,380084.16531713144
2507,392989.7109886601
2508,382744.99518258986
2509,341268.86491448013
2510,336060.80187178194
2511,301428.78682905965
2512,327682.90030933905
2513,353246.301329489
2514,403081.98328916595
2515,256799.88298454534
2516,286517.1531404395
2517,246922.51045999886
2518,266401.7423245923
2519,345522.0157987438
2520,343005.9022652773
2521,314206.10540895915
2522,346228.4671925808
2523,234608.18503303183
2524,256211.07930192995
2525,266558.28166443773
2526,256187.56165911467
2527,229919.74771085492
2528,229876.7103459935
2529,239599.87253876863
2530,230503.39509807585
2531,366652.2496021027
2532,347578.8588677186
2533,321400.2334904722
2534,369137.68283299933
2535,404457.22158021835
2536,356205.1216276226
2537,366274.8723745012
2538,301918.3264866194
2539,319020.09388302645
2540,301110.7498696124
2541,303858.18288285687
2542,280105.7189063377
2543,232874.98637945927
2544,235308.59892046225
2545,248796.15653253236
2546,243408.62163045892
2547,260336.13560577692
2548,266097.9247026866
2549,259671.07524653105
2550,534954.7284841624
2551,251245.56980656518
2552,249355.62105508405
2553,176931.86342233673
2554,190545.43835811282
2555,222224.89590338
2556,202857.83713307546
2557,205873.011878121
2558,255737.0524282864
2559,244520.24581358331
2560,257081.51580593686
2561,246546.9811374466
2562,245574.42632010413
2563,239055.08900415414
2564,295756.90955393354
2565,240780.40514729024
2566,245759.3450407642
2567,228918.29621606373
2568,306760.30698842666
2569,332993.6096161546
2570,229845.54986083735
2571,291977.61538448615
2572,268701.2018910649
2573,331806.9660133931
2574,338428.43699098856
2575,250406.87085600803
2576,245670.56943483138
2577,285235.79540252325
2578,194755.7330277126
2579,135045.81824499264
2580,234691.57211926332
2581,235595.70613652846
2582,259861.8915142297
2583,385171.2603118713
2584,312549.13618207537
2585,315236.2812060694
2586,353794.70436112414
2587,323581.24982205196
2588,264030.4912088286
2589,275268.49823247106
2590,343957.19343294716
2591,324042.81901273294
2592,335641.43197160517
2593,380145.76562945795
2594,304571.5573648842
2595,337207.34654547204
2596,419884.28173478827
2597,320993.1044882946
2598,401820.91183580493
2599,456904.7329383183
2600,260445.23646671735
2601,257279.57278880486
2602,172946.2701176272
2603,195835.80548594784
2604,185251.99474626966
2605,174033.7867343699
2606,273550.3742634808
2607,328297.2963595316
2608,309112.8603399202
2609,276685.272158703
2610,223663.1159884912
2611,247948.98666842186
2612,280598.79644628556
2613,246995.49192379345
2614,219573.0857933213
2615,287214.1937242692
2616,279962.57509551034
2617,321995.8554339298
2618,353007.82458453265
2619,330562.58904079197
2620,284887.5903826748
2621,294884.3674160844
2622,303093.5547267859
2623,356256.5908435973
2624,395228.79261972813
2625,387292.28198005084
2626,285693.5319803414
2627,272984.2086881248
2628,517184.7776350292
2629,524298.9224811273
2630,440757.93336524407
2631,540997.0205632881
2632,487524.8076635954
2633,404147.2115921661
2634,496455.9770855208
2635,284220.4032450665
2636,294504.1457236154
2637,336015.777566656
2638,380589.2557179115
2639,303558.15631643665
2640,274155.40651689534
2641,200476.30980106338
2642,310742.47508720175
2643,215912.80311223815
2644,225063.6221342386
2645,226605.8622618168
2646,209986.2607019127
2647,221490.31739746573
2648,255159.60817695636
2649,253059.13238346408
2650,239821.5397503971
2651,240540.67070125742
2652,493088.47017224465
2653,372431.2593572568
2654,376852.0530980044
2655,496112.51478247304
2656,438645.0717556077
2657,469410.92212505307
2658,428887.9396991942
2659,413778.34067209804
2660,464127.4757253309
2661,458560.66762348596
2662,481552.20151108527
2663,393313.4100283509
2664,408516.60052363534
2665,427104.15744568
2666,404038.1029012741
2667,301974.2696230274
2668,309136.9574153773
2669,314279.3718946357
2670,396076.2228152106
2671,312605.1665336912
2672,311619.79080474674
2673,321109.62447542936
2674,327702.47755105334
2675,283911.25396536756
2676,323718.83262589225
2677,324561.734257501
2678,371853.8453064178
2679,387710.32448624575
2680,385793.76179219247
2681,482453.5559030936
2682,420060.13508160907
2683,525502.9111391
2684,401941.21919874614
2685,425604.8472143576
2686,381967.38884655613
2687,411880.27901254565
2688,343148.32017453254
2689,319808.6463460581
2690,489225.250272082
2691,307573.00247633574
2692,247016.11586549506
2693,330574.4172588687
2694,268607.71856239584
2695,322288.3246504918
2696,305452.86508746
2697,294013.7992238741
2698,330522.8663229807
2699,301452.7123228255
2700,275785.182688399
2701,269933.39766464697
2702,220835.53364272675
2703,241494.93129657992
2704,254700.71053202054
2705,216503.70898330002
2706,210040.17210555758
2707,236920.71817515235
2708,245802.63999796147
2709,220483.72062051465
2710,236289.982905783
2711,332230.10388051544
2712,470649.7477886093
2713,291652.56129934784
2714,272573.37407292204
2715,286640.10091525584
2716,258050.31303264402
2717,302388.1048261771
2718,335840.77444439905
2719,294762.95242534566
2720,309773.04406474065
2721,243864.01110834244
2722,282836.6314046553
2723,273976.648718333
2724,241363.64025327686
2725,240994.83332068496
2726,258778.7749363702
2727,290005.0678852331
2728,294699.3169770737
2729,248780.51160669813
2730,259080.01873057854
2731,246522.1561401313
2732,241870.3277910024
2733,268133.4747772258
2734,266619.66005897184
2735,262653.2235751082
2736,238545.344327474
